"Time","Temperature","Humidity","UV","Windspeed"
"2020/12/30 11:26:31",11,23,25,4
"2020/12/30 12:26:31",14,21,8,7
"2020/12/30 13:26:31",6,10,17,13
"2020/12/30 14:26:31",29,19,6,21
"2020/12/30 15:26:31",15,16,6,8
"2020/12/30 16:26:31",16,24,11,3
"2020/12/30 17:26:31",1,16,9,12
"2020/12/30 18:26:31",6,0,14,19
"2020/12/30 19:26:31",17,24,10,17
"2020/12/30 20:26:31",5,16,16,20
"2020/12/30 21:26:31",9,10,25,25
"2020/12/30 22:26:31",21,14,8,4
"2020/12/30 23:26:31",23,0,3,4
"2020/12/31 00:26:31",21,13,0,22
"2020/12/31 01:26:31",5,10,11,18
"2020/12/31 02:26:31",17,11,1,28
"2020/12/31 03:26:31",21,25,8,22
"2020/12/31 04:26:31",5,6,12,26
"2020/12/31 05:26:31",18,28,21,26
"2020/12/31 06:26:31",24,19,26,29
"2020/12/31 07:26:31",14,29,5,4
"2020/12/31 08:26:30",13,9,3,18
"2020/12/31 09:26:30",15,8,18,6
"2020/12/31 10:26:30",1,17,18,27
"2020/12/31 11:26:30",6,2,11,22
"2020/12/31 12:26:30",14,12,6,0
"2020/12/31 13:26:30",29,24,22,6
"2020/12/31 14:26:30",9,14,27,17
"2020/12/31 15:26:30",1,6,17,7
"2020/12/31 16:26:30",1,0,12,1
"2020/12/31 17:26:30",26,0,17,20
"2020/12/31 18:26:30",10,3,4,14
"2020/12/31 19:26:30",27,21,6,19
"2020/12/31 20:26:30",8,17,10,1
"2020/12/31 21:26:30",19,10,7,24
"2020/12/31 22:26:30",24,3,1,17
"2020/12/31 23:26:30",14,8,23,22
"2021/01/01 00:26:30",15,2,7,23
"2021/01/01 01:26:30",10,22,2,11
"2021/01/01 02:26:30",19,9,20,18
"2021/01/01 03:26:30",10,12,22,29
"2021/01/01 04:26:30",17,1,9,2
"2021/01/01 05:26:30",0,14,12,27
"2021/01/01 06:26:30",10,17,5,18
"2021/01/01 07:26:30",3,26,6,10
"2021/01/01 08:26:30",12,24,9,29
"2021/01/01 09:26:30",4,14,5,15
"2021/01/01 10:26:30",14,3,11,1
"2021/01/01 11:26:30",4,2,14,27
"2021/01/01 12:26:30",9,12,24,13
"2021/01/01 13:26:30",13,14,15,2
"2021/01/01 14:26:30",14,16,21,3
"2021/01/01 15:26:30",24,27,18,28
"2021/01/01 16:26:30",10,6,17,21
"2021/01/01 17:26:30",19,13,7,28
"2021/01/01 18:26:30",7,0,3,4
"2021/01/01 19:26:30",11,8,2,29
"2021/01/01 20:26:30",23,0,9,20
"2021/01/01 21:26:30",9,21,5,25
"2021/01/01 22:26:30",5,15,28,23
"2021/01/01 23:26:30",12,17,17,16
"2021/01/02 00:26:30",29,1,27,27
"2021/01/02 01:26:30",28,13,11,10
"2021/01/02 02:26:30",9,26,22,11
"2021/01/02 03:26:30",13,3,17,13
"2021/01/02 04:26:30",7,19,8,20
"2021/01/02 05:26:30",27,28,17,3
"2021/01/02 06:26:30",11,11,4,13
"2021/01/02 07:26:30",28,23,18,7
"2021/01/02 08:26:30",11,4,17,15
"2021/01/02 09:26:30",2,28,0,10
"2021/01/02 10:26:30",11,7,17,29
"2021/01/02 11:26:30",8,29,10,14
"2021/01/02 12:26:30",11,3,14,27
"2021/01/02 13:26:30",21,27,21,7
"2021/01/02 14:26:30",27,18,6,26
"2021/01/02 15:26:30",22,25,11,12
"2021/01/02 16:26:30",9,26,29,9
"2021/01/02 17:26:30",22,14,27,6
"2021/01/02 18:26:30",22,5,27,17
"2021/01/02 19:26:30",16,6,26,21
"2021/01/02 20:26:30",20,7,13,1
"2021/01/02 21:26:30",25,17,24,17
"2021/01/02 22:26:30",11,14,26,21
"2021/01/02 23:26:30",13,10,17,20
"2021/01/03 00:26:30",10,8,2,24
"2021/01/03 01:26:30",29,25,4,27
"2021/01/03 02:26:30",8,5,7,17
"2021/01/03 03:26:30",17,27,11,7
"2021/01/03 04:26:30",12,29,25,27
"2021/01/03 05:26:30",23,10,9,16
"2021/01/03 06:26:30",29,1,20,11
"2021/01/03 07:26:30",17,3,10,9
"2021/01/03 08:26:30",10,9,24,12
"2021/01/03 09:26:30",3,20,23,6
"2021/01/03 10:26:30",23,20,27,4
"2021/01/03 11:26:30",1,1,18,16
"2021/01/03 12:26:30",14,18,1,13
"2021/01/03 13:26:30",3,23,17,10
"2021/01/03 14:26:30",21,27,27,26
